32.280,10
32.300,8
32.320,8
32.340,9
32.360,9
32.380,9
32.400,11
32.420,12
32.440,11
32.460,10
32.480,9
32.500,8
32.520,8
32.540,8
32.560,8
32.580,8
32.600,8
32.620,8
32.640,8
32.660,8
32.680,8
32.700,7
32.720,6
32.740,6
32.760,6
32.780,6
32.800,7
32.820,7
32.840,7
32.860,8
32.880,10
32.900,10
32.920,10
32.940,11
32.960,13
32.980,13
33.000,12
33.020,12
33.040,10
33.060,8
33.080,8
33.100,8
33.120,8
33.140,8
33.160,7
33.180,6
33.200,6
33.220,8
33.240,10
33.260,10
33.280,10
33.300,10
33.320,10
33.340,8
33.360,6
33.380,5
33.400,6
33.420,6
33.440,6
33.460,6
33.480,7
33.500,7
33.520,6
33.540,6
33.560,5
33.580,5
33.600,5
33.620,5
33.640,5
33.660,6
33.680,6
33.700,6
33.720,6
33.740,7
33.760,7
33.780,7
33.800,7
33.820,7
33.840,7
33.860,7
33.880,8
33.900,9
33.920,9
33.940,9
33.960,9
33.980,9
34.000,10
34.020,13
34.040,14
34.060,13
34.080,13
34.100,13
34.120,14
34.140,16
34.160,18
34.180,18
34.200,17
34.220,15
34.240,13
34.260,12
34.280,12
34.300,12
34.320,12
34.340,13
34.360,15
34.380,15
34.400,13
34.420,12
34.440,12
34.460,13
34.480,13
34.500,14
34.520,14
34.540,13
34.560,13
34.580,13
34.600,11
34.620,8
34.640,7
34.660,8
34.680,9
34.700,8
34.720,8
34.740,8
34.760,8
34.780,8
34.800,8
34.820,8
34.840,6
34.860,4
34.880,4
34.900,4
34.920,4
34.940,4
34.960,4
34.980,3
35.000,1
35.020,1
35.040,2
35.060,2
35.080,1
35.100,1
35.120,2
35.140,4
35.160,5
35.180,4
35.200,4
35.220,5
35.240,5
35.260,5
35.280,5
35.300,4
35.320,4
35.340,5
35.360,6
35.380,6
35.400,6
35.420,6
35.440,5
35.460,3
35.480,3
35.500,3
35.520,1
35.540,0
35.560,0
35.580,2
35.600,2
35.620,1
35.640,0
35.660,0
35.680,0
35.700,1
35.720,2
35.740,3
35.760,2
35.780,1
35.800,2
35.820,3
35.840,3
35.860,3
35.880,3
35.900,2
35.920,1
35.940,1
35.960,2
35.980,3
36.000,3
36.020,4
36.040,3
36.060,2
36.080,3
36.100,4
36.120,5
36.140,6
36.160,6
36.180,5
36.200,3
36.220,2
36.240,3
36.260,3
36.280,3
36.300,2
36.320,3
36.340,4
36.360,4
36.380,2
36.400,1
36.420,1
36.440,3
36.460,6
36.480,7
36.500,6
36.520,5
36.540,4
36.560,5
36.580,5
36.600,6
36.620,5
36.640,4
36.660,3
36.680,2
36.700,1
36.720,1
36.740,1
36.760,1
36.780,2
36.800,3
36.820,3
36.840,2
36.860,2
36.880,2
36.900,2
36.920,2
36.940,1
36.960,1
36.980,1
37.000,2
37.020,4
37.040,4
37.060,4
37.080,4
37.100,4
37.120,4
37.140,5
37.160,4
37.180,1
37.200,0
37.220,0
37.240,2
37.260,4
37.280,4
37.300,3
37.320,2
37.340,2
37.360,3
37.380,4
37.400,4
37.420,5
37.440,4
37.460,3
37.480,2
37.500,1
37.520,2
37.540,5
37.560,6
37.580,5
37.600,4
37.620,2
37.640,2
37.660,3
37.680,4
37.700,3
37.720,2
37.740,2
37.760,1
37.780,1
37.800,2
37.820,2
37.840,4
37.860,4
37.880,3
37.900,3
37.920,4
37.940,3
37.960,1
37.980,0
38.000,0
38.020,0
38.040,0
38.060,1
38.080,2
38.100,2
38.120,3
38.140,4
38.160,6
38.180,8
38.200,9
38.220,12
38.240,16
38.260,16
38.280,19
38.300,21
38.320,23
38.340,25
38.360,25
38.380,24
38.400,23
38.420,21
38.440,19
38.460,19
38.480,19
38.500,18
38.520,16
38.540,13
38.560,9
38.580,7
38.600,5
38.620,4
38.640,3
38.660,3
38.680,4
38.700,3
38.720,3
38.740,3
38.760,4
38.780,6
38.800,6
38.820,6
38.840,6
38.860,4
38.880,3
38.900,3
38.920,4
38.940,4
38.960,3
38.980,1
39.000,1
39.020,1
39.040,2
39.060,3
39.080,4
39.100,3
39.120,1
39.140,0
39.160,0
39.180,0
39.200,1
39.220,1
39.240,1
39.260,1
39.280,1
39.300,2
39.320,3
39.340,3
39.360,2
39.380,1
39.400,1
39.420,2
39.440,3
39.460,4
39.480,4
39.500,4
39.520,5
39.540,4
39.560,3
39.580,4
39.600,4
39.620,3
39.640,2
39.660,3
39.680,5
39.700,5
39.720,5
39.740,4
39.760,2
39.780,1
39.800,1
39.820,1
39.840,1
39.860,2
39.880,4
39.900,5
39.920,4
39.940,4
39.960,5
39.980,5
40.000,5
40.020,5
40.040,6
40.060,5
40.080,3
40.100,2
40.120,1
40.140,1
40.160,1
40.180,1
40.200,3
40.220,4
40.240,5
40.260,4
40.280,3
40.300,3
40.320,3
40.340,4
40.360,5
40.380,4
40.400,4
40.420,3
40.440,3
40.460,3
40.480,3
40.500,2
40.520,2
40.540,3
40.560,4
40.580,4
40.600,3
40.620,4
40.640,6
40.660,7
40.680,6
40.700,4
40.720,2
40.740,1
40.760,1
40.780,1
40.800,2
40.820,2
40.840,3
40.860,3
40.880,2
40.900,1
40.920,1
40.940,2
40.960,3
40.980,3
41.000,4
41.020,5
41.040,5
41.060,4
41.080,3
41.100,3
41.120,3
41.140,3
41.160,3
41.180,4
41.200,5
41.220,6
41.240,6
41.260,6
41.280,6
41.300,5
41.320,6
41.340,7
41.360,7
41.380,5
41.400,4
41.420,5
41.440,7
41.460,7
41.480,6
41.500,6
41.520,5
41.540,5
41.560,6
41.580,8
41.600,9
41.620,9
41.640,9
41.660,10
41.680,11
41.700,10
41.720,8
41.740,8
41.760,9
41.780,10
41.800,10
41.820,8
41.840,7
41.860,8
41.880,10
41.900,11
41.920,10
41.940,9
41.960,10
41.980,10
42.000,8
42.020,7
42.040,7
42.060,9
42.080,9
42.100,8
42.120,7
42.140,8
42.160,10
42.180,11
42.200,10
42.220,10
42.240,11
42.260,11
42.280,11
42.300,9
42.320,8
42.340,7
42.360,7
42.380,9
42.400,10
42.420,9
42.440,7
42.460,7
42.480,8
42.500,8
42.520,7
42.540,7
42.560,7
42.580,8
42.600,9
42.620,9
42.640,9
42.660,9
42.680,8
42.700,7
42.720,7
42.740,8
42.760,9
42.780,9
42.800,9
42.820,8
42.840,7
42.860,7
42.880,8
42.900,9
42.920,10
42.940,11
42.960,12
42.980,12
43.000,10
43.020,8
43.040,7
43.060,8
43.080,8
43.100,9
43.120,9
43.140,8
43.160,8
43.180,9
43.200,10
43.220,9
43.240,8
43.260,7
43.280,8
43.300,10
43.320,10
43.340,9
43.360,7
43.380,6
43.400,7
43.420,7
43.440,8
43.460,8
43.480,9
43.500,10
43.520,11
43.540,11
43.560,11
43.580,11
43.600,10
43.620,9
43.640,8
43.660,7
43.680,7
43.700,7
43.720,7
43.740,7
43.760,7
43.780,7
43.800,7
43.820,7
43.840,9
43.860,11
43.880,11
43.900,11
43.920,10
43.940,8
43.960,6
43.980,6
44.000,6
44.020,6
44.040,7
44.060,7
44.080,7
44.100,8
44.120,8
44.140,6
44.160,5
44.180,5
44.200,7
44.220,8
44.240,7
44.260,7
44.280,8
44.300,8
44.320,8
44.340,9
44.360,8
44.380,7
44.400,6
44.420,7
44.440,7
44.460,8
44.480,9
44.500,8
44.520,7
44.540,7
44.560,9
44.580,10
44.600,10
44.620,11
44.640,10
44.660,8
44.680,7
44.700,6
44.720,5
44.740,5
44.760,6
44.780,8
44.800,8
44.820,7
44.840,7
44.860,6
44.880,6
44.900,6
44.920,7
44.940,7
44.960,8
44.980,8
45.000,6
45.020,6
45.040,7
45.060,7
45.080,6
45.100,5
45.120,5
45.140,5
45.160,5
45.180,5
45.200,5
45.220,5
45.240,5
45.260,5
45.280,6
45.300,7
45.320,8
45.340,8
45.360,8
45.380,9
45.400,9
45.420,8
45.440,7
45.460,5
45.480,5
45.500,6
45.520,7
45.540,7
45.560,7
45.580,8
45.600,7
45.620,6
45.640,6
45.660,5
45.680,5
45.700,6
45.720,8
45.740,10
45.760,11
45.780,10
45.800,9
45.820,9
45.840,8
45.860,7
45.880,6
45.900,5
45.920,5
45.940,5
45.960,5
45.980,5
46.000,5
46.020,5
46.040,5
46.060,5
46.080,5
46.100,6
46.120,6
46.140,6
46.160,6
46.180,7
46.200,7
46.220,7
46.240,8
46.260,10
46.280,10
46.300,9
46.320,7
46.340,7
46.360,8
46.380,9
46.400,10
46.420,9
46.440,8
46.460,8
46.480,10
46.500,10
46.520,9
46.540,9
46.560,10
46.580,9
46.600,7
46.620,7
46.640,9
46.660,10
46.680,9
46.700,9
46.720,10
46.740,10
46.760,11
46.780,14
46.800,15
46.820,15
46.840,13
46.860,12
46.880,13
46.900,13
46.920,13
46.940,14
46.960,14
46.980,13
47.000,13
47.020,13
47.040,12
47.060,10
47.080,10
47.100,11
47.120,11
47.140,10
47.160,9
47.180,9
47.200,8
47.220,7
47.240,7
47.260,8
47.280,9
47.300,10
47.320,10
47.340,8
47.360,7
47.380,7
47.400,7
47.420,8
47.440,9
47.460,8
47.480,7
47.500,7
47.520,8
47.540,7
47.560,7
47.580,8
47.600,10
47.620,11
47.640,10
47.660,9
47.680,7
47.700,7
47.720,8
47.740,8
47.760,8
47.780,8
47.800,7
47.820,7
47.840,7
47.860,8
47.880,9
47.900,9
47.920,10
47.940,10
47.960,12
47.980,14
48.000,14
48.020,12
48.040,9
48.060,8
48.080,7
48.100,8
48.120,9
48.140,10
48.160,10
48.180,9
48.200,9
48.220,9
48.240,8
48.260,9
48.280,10
48.300,10
48.320,8
48.340,7
48.360,6
48.380,6
48.400,6
48.420,6
48.440,6
48.460,6
48.480,6
48.500,7
48.520,9
48.540,10
48.560,9
48.580,7
48.600,7
48.620,7
48.640,6
48.660,6
48.680,6
48.700,7
48.720,7
48.740,6
48.760,6
48.780,7
48.800,7
48.820,8
48.840,10
48.860,10
48.880,9
48.900,8
48.920,7
48.940,7
48.960,7
48.980,8
49.000,8
49.020,9
49.040,10
49.060,10
49.080,8
49.100,7
49.120,7
49.140,7
49.160,7
49.180,7
49.200,9
49.220,10
49.240,10
49.260,10
49.280,11
49.300,10
49.320,8
49.340,8
49.360,8
49.380,8
49.400,9
49.420,10
49.440,10
49.460,10
49.480,10
49.500,10
49.520,9
49.540,8
49.560,8
49.580,10
49.600,10
49.620,9
49.640,9
49.660,10
49.680,9
49.700,8
49.720,7
49.740,6
49.760,7
49.780,8
49.800,8
49.820,8
49.840,8
49.860,8
49.880,8
49.900,10
49.920,11
49.940,10
49.960,10
49.980,11
50.000,10
50.020,9
50.040,8
50.060,8
50.080,8
50.100,8
50.120,8
50.140,7
50.160,6
50.180,6
50.200,7
50.220,7
50.240,6
50.260,6
50.280,6
50.300,6
50.320,6
50.340,6
50.360,6
50.380,7
50.400,7
50.420,9
50.440,11
50.460,11
50.480,10
50.500,8
50.520,8
50.540,10
50.560,11
50.580,11
50.600,11
50.620,12
50.640,12
50.660,10
50.680,9
50.700,9
50.720,10
50.740,10
50.760,9
50.780,9
50.800,8
50.820,8
50.840,9
50.860,10
50.880,9
50.900,8
50.920,7
50.940,8
50.960,9
50.980,10
51.000,10
51.020,9
51.040,8
51.060,7
51.080,7
51.100,9
51.120,10
51.140,10
51.160,9
51.180,8
51.200,7
51.220,7
51.240,9
51.260,10
51.280,9
51.300,8
51.320,8
51.340,8
51.360,8
51.380,8
51.400,8
51.420,8
51.440,9
51.460,9
51.480,8
51.500,9
51.520,11
51.540,14
51.560,15
51.580,14
51.600,11
51.620,10
51.640,10
51.660,11
51.680,10
51.700,9
51.720,8
51.740,9
51.760,10
51.780,9
51.800,7
51.820,7
51.840,9
51.860,9
51.880,8
51.900,8
51.920,7
51.940,7
51.960,7
51.980,8
52.000,8
52.020,8
52.040,8
52.060,8
52.080,7
52.100,7
52.120,9
52.140,10
52.160,9
52.180,9
52.200,10
52.220,9
52.240,8
52.260,7
52.280,8
52.300,9
52.320,10
52.340,9
52.360,9
52.380,9
52.400,8
52.420,8
52.440,8
52.460,8
52.480,9
52.500,11
52.520,11
52.540,10
52.560,9
52.580,8
52.600,8
52.620,9
52.640,9
52.660,11
52.680,14
52.700,15
52.720,16
52.740,16
52.760,15
52.780,14
52.800,13
52.820,12
52.840,10
52.860,10
52.880,10
52.900,11
52.920,12
52.940,13
52.960,14
52.980,14
53.000,13
53.020,11
53.040,10
53.060,10
53.080,11
53.100,10
53.120,9
53.140,8
53.160,8
53.180,8
53.200,8
53.220,8
53.240,8
53.260,8
53.280,9
53.300,10
53.320,11
53.340,10
53.360,9
53.380,10
53.400,12
53.420,13
53.440,13
53.460,12
53.480,12
53.500,12
53.520,11
53.540,10
53.560,8
53.580,8
53.600,10
53.620,12
53.640,12
53.660,11
53.680,9
53.700,8
53.720,7
53.740,6
53.760,6
53.780,6
53.800,6
53.820,6
53.840,6
53.860,6
53.880,7
53.900,8
53.920,9
53.940,9
53.960,9
53.980,9
54.000,8
54.020,7
54.040,6
54.060,6
54.080,6
54.100,6
54.120,6
54.140,7
54.160,8
54.180,8
54.200,7
54.220,6
54.240,7
54.260,8
54.280,8
54.300,7
54.320,7
54.340,7
54.360,7
54.380,7
54.400,7
54.420,7
54.440,7
54.460,7
54.480,8
54.500,9
54.520,9
54.540,7
54.560,7
54.580,8
54.600,8
54.620,9
54.640,9
54.660,7
54.680,6
54.700,6
54.720,8
54.740,9
54.760,9
54.780,9
54.800,7
54.820,6
54.840,5
54.860,4
54.880,5
54.900,6
54.920,7
54.940,6
54.960,5
54.980,4
55.000,4
55.020,4
55.040,4
55.060,4
55.080,4
55.100,4
55.120,4
55.140,4
55.160,5
55.180,6
55.200,6
55.220,4
55.240,3
55.260,4
55.280,6
55.300,7
55.320,6
55.340,5
55.360,6
55.380,7
55.400,6
55.420,4
55.440,2
55.460,2
55.480,2
55.500,2
55.520,2
55.540,3
55.560,4
55.580,5
55.600,5
55.620,5
55.640,5
55.660,6
55.680,7
55.700,6
55.720,4
55.740,3
55.760,4
55.780,5
55.800,4
55.820,3
55.840,2
55.860,3
55.880,4
55.900,4
55.920,2
55.940,1
55.960,2
55.980,2
56.000,3
56.020,4
56.040,4
56.060,2
56.080,1
56.100,2
56.120,4
56.140,4
56.160,3
56.180,2
56.200,2
56.220,4
56.240,5
56.260,4
56.280,3
56.300,3
56.320,4
56.340,5
56.360,4
56.380,3
56.400,3
56.420,4
56.440,4
56.460,4
56.480,5
56.500,5
56.520,4
56.540,2
56.560,1
56.580,2
56.600,3
56.620,2
56.640,2
56.660,3
56.680,3
56.700,4
56.720,4
56.740,4
56.760,5
56.780,6
56.800,5
56.820,4
56.840,3
56.860,2
56.880,2
56.900,3
56.920,4
56.940,5
56.960,5
56.980,4
57.000,2
57.020,2
57.040,2
57.060,1
57.080,0
57.100,0
57.120,0
57.140,0
57.160,1
57.180,3
57.200,3
57.220,2
57.240,2
57.260,2
57.280,2
57.300,2
57.320,1
57.340,2
57.360,3
57.380,4
57.400,3
57.420,3
57.440,4
57.460,4
57.480,3
57.500,4
57.520,5
57.540,4
57.560,4
57.580,4
57.600,5
57.620,4
57.640,2
57.660,1
57.680,0
57.700,0
57.720,0
57.740,0
57.760,0
57.780,0
57.800,0
57.820,0
57.840,0
57.860,0
57.880,0
57.900,0
57.920,1
57.940,1
57.960,1
57.980,1
58.000,1
58.020,1
58.040,0
58.060,0
58.080,2
58.100,3
58.120,4
58.140,4
58.160,2
58.180,1
58.200,1
58.220,2
58.240,3
58.260,5
58.280,5
58.300,4
58.320,2
58.340,2
58.360,2
58.380,2
58.400,2
58.420,0
58.440,0
58.460,0
58.480,1
58.500,3
58.520,4
58.540,3
58.560,2
58.580,2
58.600,3
58.620,3
58.640,2
58.660,2
58.680,2
58.700,2
58.720,2
58.740,2
58.760,2
58.780,3
58.800,3
58.820,1
58.840,0
58.860,0
58.880,1
58.900,3
58.920,3
58.940,3
58.960,2
58.980,2
59.000,2
59.020,2
59.040,2
59.060,3
59.080,5
59.100,5
59.120,4
59.140,3
59.160,3
59.180,3
59.200,3
59.220,3
59.240,2
59.260,2
59.280,3
59.300,3
59.320,4
59.340,5
59.360,5
59.380,6
59.400,6
59.420,5
59.440,4
59.460,2
59.480,2
59.500,2
59.520,3
59.540,3
59.560,4
59.580,4
59.600,2
59.620,1
59.640,1
59.660,1
59.680,1
59.700,0
59.720,0
59.740,0
59.760,0
59.780,1
59.800,3
59.820,4
59.840,5
59.860,5
59.880,4
59.900,3
59.920,3
59.940,5
59.960,6
59.980,5
60.000,5
60.020,5
60.040,4
60.060,2
60.080,1
60.100,1
60.120,2
60.140,3
60.160,4
60.180,5
60.200,5
60.220,4
60.240,3
60.260,3
60.280,5
60.300,5
60.320,4
60.340,3
60.360,3
60.380,2
60.400,1
60.420,1
60.440,3
60.460,5
60.480,6
60.500,6
60.520,4
60.540,3
60.560,3
60.580,4
60.600,5
60.620,5
60.640,6
60.660,6
60.680,5
60.700,4
60.720,4
60.740,3
60.760,3
60.780,3
60.800,4
60.820,3
60.840,2
60.860,2
60.880,2
60.900,3
60.920,3
60.940,3
60.960,4
60.980,3
61.000,2
61.020,1
61.040,1
61.060,1
61.080,1
61.100,3
61.120,5
61.140,6
61.160,6
61.180,4
61.200,3
61.220,3
61.240,2
61.260,2
61.280,3
61.300,5
61.320,5
61.340,4
61.360,3
61.380,2
61.400,2
61.420,3
61.440,3
61.460,3
61.480,3
61.500,2
61.520,1
61.540,0
61.560,0
61.580,1
61.600,1
61.620,1
61.640,1
61.660,1
61.680,0
61.700,0
61.720,1
61.740,1
61.760,1
61.780,1
61.800,1
61.820,0
61.840,0
61.860,0
61.880,0
61.900,0
61.920,1
61.940,1
61.960,1
61.980,2
62.000,2
62.020,2
62.040,2
62.060,2
62.080,1
62.100,1
62.120,1
62.140,1
62.160,1
62.180,1
62.200,1
62.220,1
62.240,1
62.260,1
62.280,1
62.300,1
62.320,1
62.340,1
62.360,1
62.380,1
62.400,0
62.420,0
62.440,0
62.460,0
62.480,0
62.500,0
62.520,1
62.540,1
62.560,1
62.580,2
62.600,2
62.620,2
62.640,2
62.660,2
62.680,1
62.700,0
62.720,0
62.740,1
62.760,1
62.780,1
62.800,1
62.820,2
62.840,4
62.860,4
62.880,4
62.900,3
62.920,1
62.940,1
62.960,1
62.980,0
63.000,0
63.020,1
63.040,2
63.060,2
63.080,3
63.100,3
63.120,3
63.140,2
63.160,2
63.180,1
63.200,0
63.220,0
63.240,0
63.260,0
63.280,1
63.300,2
63.320,2
63.340,2
63.360,3
63.380,5
63.400,5
63.420,4
63.440,3
63.460,1
63.480,1
63.500,2
63.520,3
63.540,3
63.560,3
63.580,3
63.600,2
63.620,2
63.640,2
63.660,1
63.680,0
63.700,0
63.720,0
63.740,0
63.760,0
63.780,0
63.800,1
63.820,2
63.840,2
63.860,2
63.880,3
63.900,3
63.920,3
63.940,3
63.960,2
63.980,0
64.000,0
64.020,0
64.040,0
64.060,1
64.080,1
64.100,2
64.120,2
64.140,2
64.160,4
64.180,5
64.200,4
64.220,3
64.240,3
64.260,3
64.280,2
64.300,1
64.320,1
64.340,0
64.360,0
64.380,0
64.400,0
64.420,0
64.440,0
64.460,0
64.480,0
64.500,1
64.520,1
64.540,1
64.560,1
64.580,0
64.600,0
64.620,0
64.640,1
64.660,2
64.680,2
64.700,2
64.720,3
64.740,3
64.760,3
64.780,1
64.800,0
64.820,0
64.840,0
64.860,1
64.880,2
64.900,2
64.920,2
64.940,2
64.960,2
64.980,3
65.000,4
